,日期,风向,风级
0,2021-01-01,东南风,1
1,2021-01-02,东风,1
2,2021-01-03,南风,2
3,2021-01-04,东北风,1
4,2021-01-05,东北风,2
5,2021-01-06,东北风,2
6,2021-01-07,东北风,3
7,2021-01-08,南风,2
8,2021-01-09,南风,1
9,2021-01-10,东风,2
10,2021-01-11,南风,2
11,2021-01-12,南风,1
12,2021-01-13,东南风,1
13,2021-01-14,南风,1
14,2021-01-15,东风,2
15,2021-01-16,东北风,2
16,2021-01-17,南风,2
17,2021-01-18,东南风,1
18,2021-01-19,东北风,1
19,2021-01-20,东北风,2
20,2021-01-21,南风,2
21,2021-01-22,南风,2
22,2021-01-23,东北风,2
23,2021-01-24,东北风,2
24,2021-01-25,西南风,2
25,2021-01-26,东风,2
26,2021-01-27,东北风,2
27,2021-01-28,东南风,2
28,2021-02-01,南风,1
29,2021-02-02,东南风,3
30,2021-02-03,北风,1
31,2021-02-04,东北风,2
32,2021-02-05,南风,2
33,2021-02-06,东风,2
34,2021-02-07,南风,2
35,2021-02-08,东南风,2
36,2021-02-09,东风,1
37,2021-02-10,南风,2
38,2021-02-11,东风,2
39,2021-02-12,东南风,2
40,2021-02-13,北风,2
41,2021-02-14,东南风,2
42,2021-02-15,东风,2
43,2021-02-16,南风,2
44,2021-02-17,东南风,2
45,2021-02-18,南风,2
46,2021-02-19,南风,2
47,2021-02-20,南风,2
48,2021-02-21,东南风,2
49,2021-02-22,东北风,4
50,2021-02-23,南风,2
51,2021-02-24,东北风,2
52,2021-02-25,东北风,2
53,2021-02-26,东风,2
54,2021-02-27,东北风,2
55,2021-02-28,东北风,2
56,2021-03-01,西南风,3
57,2021-03-02,东风,2
58,2021-03-03,东南风,1
59,2021-03-04,东北风,1
60,2021-03-05,东风,2
61,2021-03-06,南风,2
62,2021-03-07,东北风,2
63,2021-03-08,东北风,2
64,2021-03-09,西北风,1
65,2021-03-10,北风,1
66,2021-03-11,东南风,1
67,2021-03-12,东北风,2
68,2021-03-13,东南风,1
69,2021-03-14,东北风,2
70,2021-03-15,东风,1
71,2021-03-16,东风,1
72,2021-03-17,东北风,3
73,2021-03-18,北风,2
74,2021-03-19,东北风,3
75,2021-03-20,东南风,2
76,2021-03-21,南风,2
77,2021-03-22,东南风,2
78,2021-03-23,南风,2
79,2021-03-24,东北风,2
80,2021-03-25,东北风,2
81,2021-03-26,西风,2
82,2021-03-27,南风,2
83,2021-03-28,东南风,1
84,2021-04-01,东北风,2
85,2021-04-02,西南风,1
86,2021-04-03,东风,2
87,2021-04-04,北风,2
88,2021-04-05,东北风,2
89,2021-04-06,东北风,2
90,2021-04-07,南风,2
91,2021-04-08,东北风,2
92,2021-04-09,东北风,2
93,2021-04-10,东北风,2
94,2021-04-11,东北风,2
95,2021-04-12,东风,1
96,2021-04-13,东风,2
97,2021-04-14,北风,2
98,2021-04-15,西南风,3
99,2021-04-16,东风,2
100,2021-04-17,东风,2
101,2021-04-18,东北风,2
102,2021-04-19,东北风,2
103,2021-04-20,东北风,1
104,2021-04-21,东风,2
105,2021-04-22,东北风,2
106,2021-04-23,东北风,2
107,2021-04-24,东北风,2
108,2021-04-25,东北风,2
109,2021-04-26,东南风,2
110,2021-04-27,东南风,2
111,2021-04-28,西北风,2
112,2021-05-01,西南风,2
113,2021-05-02,东北风,3
114,2021-05-03,东北风,2
115,2021-05-04,西风,2
116,2021-05-05,南风,2
117,2021-05-06,南风,1
118,2021-05-07,南风,2
119,2021-05-08,南风,2
120,2021-05-09,南风,1
121,2021-05-10,东北风,3
122,2021-05-11,西南风,2
123,2021-05-12,东北风,2
124,2021-05-13,东北风,1
125,2021-05-14,东北风,2
126,2021-05-15,东北风,2
127,2021-05-16,西南风,2
128,2021-05-17,西风,2
129,2021-05-18,西南风,2
130,2021-05-19,西南风,2
131,2021-05-20,南风,3
132,2021-05-21,东南风,2
133,2021-05-22,东北风,2
134,2021-05-23,西南风,2
135,2021-05-24,南风,2
136,2021-05-25,东风,1
137,2021-05-26,西南风,2
138,2021-05-27,东南风,2
139,2021-05-28,北风,3
140,2021-06-01,西风,2
141,2021-06-02,南风,2
142,2021-06-03,西风,3
143,2021-06-04,南风,2
144,2021-06-05,西南风,2
145,2021-06-06,西南风,1
146,2021-06-07,西南风,2
147,2021-06-08,西南风,2
148,2021-06-09,东风,2
149,2021-06-10,南风,2
150,2021-06-11,东北风,1
151,2021-06-12,东北风,2
152,2021-06-13,东北风,2
153,2021-06-14,东北风,2
154,2021-06-15,东北风,2
155,2021-06-16,东北风,2
156,2021-06-17,东北风,1
157,2021-06-18,南风,1
158,2021-06-19,东南风,1
159,2021-06-20,东风,2
160,2021-06-21,西南风,1
161,2021-06-22,西南风,1
162,2021-06-23,东风,2
163,2021-06-24,东北风,2
164,2021-06-25,东北风,2
165,2021-06-26,东风,1
166,2021-06-27,东南风,1
167,2021-06-28,东北风,2
168,2021-07-01,东北风,2
169,2021-07-02,东风,2
170,2021-07-03,南风,2
171,2021-07-04,东南风,2
172,2021-07-05,南风,2
173,2021-07-06,南风,2
174,2021-07-07,东南风,1
175,2021-07-08,东风,2
176,2021-07-09,东北风,2
177,2021-07-10,北风,2
178,2021-07-11,东南风,1
179,2021-07-12,东风,1
180,2021-07-13,东南风,1
181,2021-07-14,东北风,2
182,2021-07-15,东北风,3
183,2021-07-16,北风,3
184,2021-07-17,东北风,2
185,2021-07-18,西风,1
186,2021-07-19,东南风,1
187,2021-07-20,北风,2
188,2021-07-21,北风,2
189,2021-07-22,东北风,2
190,2021-07-23,东北风,1
191,2021-07-24,东北风,2
192,2021-07-25,南风,1
193,2021-07-26,西北风,2
194,2021-07-27,西南风,2
195,2021-07-28,西北风,1
196,2021-08-01,东南风,1
197,2021-08-02,西南风,2
198,2021-08-03,北风,2
199,2021-08-04,东南风,2
200,2021-08-05,北风,2
201,2021-08-06,东南风,1
202,2021-08-07,东北风,2
203,2021-08-08,东北风,2
204,2021-08-09,东风,2
205,2021-08-10,东北风,2
206,2021-08-11,东北风,2
207,2021-08-12,北风,2
208,2021-08-13,西南风,2
209,2021-08-14,东北风,2
210,2021-08-15,东风,2
211,2021-08-16,东北风,2
212,2021-08-17,北风,2
213,2021-08-18,北风,2
214,2021-08-19,东北风,2
215,2021-08-20,东北风,2
216,2021-08-21,东风,1
217,2021-08-22,北风,3
218,2021-08-23,南风,2
219,2021-08-24,南风,1
220,2021-08-25,北风,2
221,2021-08-26,西风,2
222,2021-08-27,南风,2
223,2021-08-28,南风,1
224,2021-09-01,北风,1
225,2021-09-02,北风,1
226,2021-09-03,北风,3
227,2021-09-04,东北风,3
228,2021-09-05,北风,2
229,2021-09-06,西南风,2
230,2021-09-07,南风,1
231,2021-09-08,北风,0
232,2021-09-09,南风,2
233,2021-09-10,东风,1
234,2021-09-11,北风,2
235,2021-09-12,北风,0
236,2021-09-13,北风,1
237,2021-09-14,北风,2
238,2021-09-15,北风,1
239,2021-09-16,北风,3
240,2021-09-17,北风,0
241,2021-09-18,西南风,2
242,2021-09-19,北风,0
243,2021-09-20,南风,1
244,2021-09-21,北风,0
245,2021-09-22,北风,2
246,2021-09-23,北风,2
247,2021-09-24,北风,2
248,2021-09-25,东北风,2
249,2021-09-26,西北风,1
250,2021-09-27,东北风,1
251,2021-09-28,北风,0
252,2021-10-01,东北风,2
253,2021-10-02,北风,1
254,2021-10-03,北风,1
255,2021-10-04,东北风,2
256,2021-10-05,北风,2
257,2021-10-06,北风,0
258,2021-10-07,北风,0
259,2021-10-08,北风,2
260,2021-10-09,北风,2
261,2021-10-10,西风,1
262,2021-10-11,西北风,1
263,2021-10-12,北风,0
264,2021-10-13,北风,0
265,2021-10-14,北风,1
266,2021-10-15,西南风,1
267,2021-10-16,东南风,1
268,2021-10-17,北风,1
269,2021-10-18,北风,0
270,2021-10-19,北风,1
271,2021-10-20,西风,1
272,2021-10-21,西南风,2
273,2021-10-22,东南风,1
274,2021-10-23,北风,2
275,2021-10-24,西南风,1
276,2021-10-25,北风,1
277,2021-10-26,东北风,1
278,2021-10-27,东北风,2
279,2021-10-28,北风,1
280,2021-11-01,北风,2
281,2021-11-02,北风,1
282,2021-11-03,北风,1
283,2021-11-04,东风,1
284,2021-11-05,西风,1
285,2021-11-06,北风,2
286,2021-11-07,北风,1
287,2021-11-08,北风,1
288,2021-11-09,西南风,2
289,2021-11-10,北风,0
290,2021-11-11,东风,2
291,2021-11-12,西南风,2
292,2021-11-13,北风,1
293,2021-11-14,西南风,1
294,2021-11-15,东北风,1
295,2021-11-16,西南风,1
296,2021-11-17,西风,1
297,2021-11-18,北风,2
298,2021-11-19,东风,1
299,2021-11-20,东南风,1
300,2021-11-21,北风,3
301,2021-11-22,南风,1
302,2021-11-23,西南风,2
303,2021-11-24,东北风,1
304,2021-11-25,东风,1
305,2021-11-26,东南风,2
306,2021-11-27,南风,1
307,2021-11-28,北风,1
308,2021-12-01,南风,1
309,2021-12-02,西南风,2
310,2021-12-03,东南风,2
311,2021-12-04,北风,2
312,2021-12-05,西南风,1
313,2021-12-06,北风,2
314,2021-12-07,北风,2
315,2021-12-08,西风,1
316,2021-12-09,东南风,0
317,2021-12-10,北风,1
318,2021-12-11,东北风,0
319,2021-12-12,北风,1
320,2021-12-13,南风,1
321,2021-12-14,北风,1
322,2021-12-15,北风,1
323,2021-12-16,北风,1
324,2021-12-17,北风,1
325,2021-12-18,东北风,1
326,2021-12-19,北风,1
327,2021-12-20,南风,1
328,2021-12-21,东南风,1
329,2021-12-22,西南风,1
330,2021-12-23,北风,1
331,2021-12-24,东风,2
332,2021-12-25,北风,2
333,2021-12-26,北风,1
334,2021-12-27,东北风,1
335,2021-12-28,东北风,1
