,日期,最高气温,最低气温
648,2020-12-05,8.0,4.0
649,2020-12-06,9.0,6.0
650,2020-12-07,9.0,5.0
651,2020-12-08,12.0,5.0
652,2020-12-09,9.0,6.0
653,2020-12-10,11.0,6.0
654,2020-12-11,12.0,6.0
655,2020-12-12,11.0,7.0
656,2020-12-13,9.0,3.0
657,2020-12-14,6.0,1.0
658,2020-12-15,5.0,3.0
659,2020-12-16,6.0,2.0
660,2020-12-17,5.0,3.0
661,2020-12-18,9.0,3.0
662,2020-12-19,9.0,1.0
663,2020-12-20,10.0,1.0
664,2020-12-21,9.0,4.0
665,2020-12-22,8.0,3.0
666,2020-12-23,12.0,2.0
667,2020-12-24,12.0,4.0
668,2020-12-25,12.0,5.0
669,2020-12-26,12.0,3.0
670,2020-12-27,12.0,5.0
671,2020-12-28,9.0,4.0
672,2019-01-01,5.0,1.0
673,2019-01-02,5.0,1.0
674,2019-01-03,5.0,0.0
675,2019-01-04,9.0,2.0
676,2019-01-05,9.0,1.0
677,2019-01-06,7.0,3.0
678,2019-01-07,11.0,4.0
679,2019-01-08,8.0,4.0
680,2019-01-09,7.0,3.0
681,2019-01-10,8.0,3.0
682,2019-01-11,11.0,3.0
683,2019-01-12,11.0,1.0
684,2019-01-13,11.0,2.0
685,2019-01-14,11.0,5.0
686,2019-01-15,11.0,5.0
687,2019-01-16,10.0,2.0
688,2019-01-17,9.0,4.0
689,2019-01-18,9.0,4.0
690,2019-01-19,12.0,3.0
691,2019-01-20,12.0,4.0
692,2019-01-21,11.0,4.0
693,2019-01-22,12.0,3.0
694,2019-01-23,12.0,3.0
695,2019-01-24,13.0,5.0
696,2019-01-25,14.0,6.0
697,2019-01-26,10.0,7.0
698,2019-01-27,8.0,7.0
699,2019-01-28,10.0,6.0
700,2019-02-01,9.0,5.0
701,2019-02-02,9.0,3.0
702,2019-02-03,14.0,4.0
703,2019-02-04,13.0,4.0
704,2019-02-05,16.0,6.0
705,2019-02-06,14.0,5.0
706,2019-02-07,17.0,10.0
707,2019-02-08,12.0,8.0
708,2019-02-09,8.0,4.0
709,2019-02-10,8.0,2.0
710,2019-02-11,11.0,1.0
711,2019-02-12,11.0,3.0
712,2019-02-13,13.0,3.0
713,2019-02-14,12.0,5.0
714,2019-02-15,12.0,7.0
715,2019-02-16,10.0,5.0
716,2019-02-17,6.0,4.0
717,2019-02-18,8.0,3.0
718,2019-02-19,8.0,3.0
719,2019-02-20,11.0,3.0
720,2019-02-21,13.0,4.0
721,2019-02-22,11.0,6.0
722,2019-02-23,11.0,7.0
723,2019-02-24,9.0,7.0
724,2019-02-25,10.0,7.0
725,2019-02-26,11.0,7.0
726,2019-02-27,12.0,6.0
727,2019-02-28,10.0,7.0
728,2019-03-01,11.0,8.0
729,2019-03-02,15.0,6.0
730,2019-03-03,16.0,6.0
731,2019-03-04,16.0,5.0
732,2019-03-05,17.0,11.0
733,2019-03-06,15.0,10.0
734,2019-03-07,11.0,8.0
735,2019-03-08,10.0,7.0
736,2019-03-09,17.0,6.0
737,2019-03-10,19.0,9.0
738,2019-03-11,19.0,10.0
739,2019-03-12,18.0,12.0
740,2019-03-13,18.0,12.0
741,2019-03-14,17.0,10.0
742,2019-03-15,17.0,9.0
743,2019-03-16,15.0,10.0
744,2019-03-17,17.0,8.0
745,2019-03-18,17.0,11.0
746,2019-03-19,19.0,12.0
747,2019-03-20,24.0,12.0
748,2019-03-21,18.0,12.0
749,2019-03-22,15.0,10.0
750,2019-03-23,16.0,8.0
751,2019-03-24,15.0,6.0
752,2019-03-25,19.0,7.0
753,2019-03-26,19.0,11.0
754,2019-03-27,24.0,13.0
755,2019-03-28,27.0,14.0
756,2019-04-01,17.0,12.0
757,2019-04-02,20.0,12.0
758,2019-04-03,18.0,12.0
759,2019-04-04,21.0,12.0
760,2019-04-05,27.0,13.0
761,2019-04-06,28.0,14.0
762,2019-04-07,29.0,16.0
763,2019-04-08,29.0,17.0
764,2019-04-09,29.0,19.0
765,2019-04-10,22.0,15.0
766,2019-04-11,23.0,15.0
767,2019-04-12,21.0,15.0
768,2019-04-13,22.0,15.0
769,2019-04-14,24.0,15.0
770,2019-04-15,21.0,14.0
771,2019-04-16,27.0,15.0
772,2019-04-17,27.0,16.0
773,2019-04-18,28.0,17.0
774,2019-04-19,26.0,19.0
775,2019-04-20,23.0,16.0
776,2019-04-21,28.0,17.0
777,2019-04-22,28.0,17.0
778,2019-04-23,30.0,18.0
779,2019-04-24,30.0,20.0
780,2019-04-25,33.0,21.0
781,2019-04-26,31.0,22.0
782,2019-04-27,27.0,20.0
783,2019-04-28,23.0,18.0
784,2019-05-01,25.0,16.0
785,2019-05-02,22.0,16.0
786,2019-05-03,23.0,16.0
787,2019-05-04,24.0,16.0
788,2019-05-05,22.0,17.0
789,2019-05-06,20.0,15.0
790,2019-05-07,15.0,13.0
791,2019-05-08,20.0,12.0
792,2019-05-09,25.0,15.0
793,2019-05-10,26.0,15.0
794,2019-05-11,27.0,17.0
795,2019-05-12,24.0,15.0
796,2019-05-13,25.0,15.0
797,2019-05-14,25.0,17.0
798,2019-05-15,28.0,18.0
799,2019-05-16,29.0,19.0
800,2019-05-17,29.0,21.0
801,2019-05-18,29.0,20.0
802,2019-05-19,24.0,18.0
803,2019-05-20,22.0,16.0
804,2019-05-21,26.0,14.0
805,2019-05-22,30.0,17.0
806,2019-05-23,29.0,17.0
807,2019-05-24,26.0,19.0
808,2019-05-25,28.0,20.0
809,2019-05-26,31.0,22.0
810,2019-05-27,25.0,18.0
811,2019-05-28,20.0,16.0
812,2019-06-01,30.0,19.0
813,2019-06-02,31.0,18.0
814,2019-06-03,32.0,20.0
815,2019-06-04,30.0,22.0
816,2019-06-05,32.0,20.0
817,2019-06-06,30.0,23.0
818,2019-06-07,28.0,21.0
819,2019-06-08,28.0,21.0
820,2019-06-09,28.0,22.0
821,2019-06-10,29.0,21.0
822,2019-06-11,26.0,21.0
823,2019-06-12,30.0,20.0
824,2019-06-13,30.0,21.0
825,2019-06-14,25.0,22.0
826,2019-06-15,23.0,20.0
827,2019-06-16,26.0,19.0
828,2019-06-17,25.0,21.0
829,2019-06-18,26.0,20.0
830,2019-06-19,27.0,21.0
831,2019-06-20,29.0,22.0
832,2019-06-21,30.0,24.0
833,2019-06-22,27.0,23.0
834,2019-06-23,28.0,22.0
835,2019-06-24,27.0,20.0
836,2019-06-25,25.0,21.0
837,2019-06-26,25.0,22.0
838,2019-06-27,28.0,20.0
839,2019-06-28,26.0,21.0
840,2019-07-01,33.0,23.0
841,2019-07-02,31.0,22.0
842,2019-07-03,25.0,19.0
843,2019-07-04,26.0,20.0
844,2019-07-05,31.0,20.0
845,2019-07-06,31.0,21.0
846,2019-07-07,26.0,21.0
847,2019-07-08,27.0,19.0
848,2019-07-09,29.0,20.0
849,2019-07-10,28.0,21.0
850,2019-07-11,23.0,20.0
851,2019-07-12,29.0,20.0
852,2019-07-13,32.0,23.0
853,2019-07-14,31.0,23.0
854,2019-07-15,25.0,21.0
855,2019-07-16,26.0,20.0
856,2019-07-17,31.0,21.0
857,2019-07-18,31.0,23.0
858,2019-07-19,30.0,23.0
859,2019-07-20,32.0,24.0
860,2019-07-21,32.0,23.0
861,2019-07-22,27.0,22.0
862,2019-07-23,30.0,23.0
863,2019-07-24,30.0,22.0
864,2019-07-25,34.0,24.0
865,2019-07-26,34.0,23.0
866,2019-07-27,32.0,26.0
867,2019-07-28,32.0,25.0
868,2019-08-01,31.0,22.0
869,2019-08-02,30.0,22.0
870,2019-08-03,30.0,23.0
871,2019-08-04,31.0,23.0
872,2019-08-05,27.0,22.0
873,2019-08-06,25.0,21.0
874,2019-08-07,32.0,22.0
875,2019-08-08,32.0,23.0
876,2019-08-09,33.0,23.0
877,2019-08-10,32.0,23.0
878,2019-08-11,33.0,24.0
879,2019-08-12,33.0,24.0
880,2019-08-13,34.0,25.0
881,2019-08-14,34.0,24.0
882,2019-08-15,32.0,23.0
883,2019-08-16,33.0,23.0
884,2019-08-17,34.0,23.0
885,2019-08-18,32.0,26.0
886,2019-08-19,29.0,23.0
887,2019-08-20,30.0,23.0
888,2019-08-21,32.0,24.0
889,2019-08-22,32.0,22.0
890,2019-08-23,33.0,23.0
891,2019-08-24,34.0,24.0
892,2019-08-25,34.0,24.0
893,2019-08-26,33.0,25.0
894,2019-08-27,33.0,24.0
895,2019-08-28,32.0,23.0
896,2019-09-01,26.0,18.0
897,2019-09-02,24.0,20.0
898,2019-09-03,23.0,19.0
899,2019-09-04,24.0,19.0
900,2019-09-05,27.0,20.0
901,2019-09-06,27.0,21.0
902,2019-09-07,25.0,21.0
903,2019-09-08,26.0,21.0
904,2019-09-09,27.0,21.0
905,2019-09-10,25.0,21.0
906,2019-09-11,28.0,22.0
907,2019-09-12,29.0,23.0
908,2019-09-13,24.0,17.0
909,2019-09-14,22.0,17.0
910,2019-09-15,21.0,17.0
911,2019-09-16,24.0,18.0
912,2019-09-17,22.0,18.0
913,2019-09-18,25.0,18.0
914,2019-09-19,21.0,18.0
915,2019-09-20,25.0,18.0
916,2019-09-21,27.0,18.0
917,2019-09-22,27.0,18.0
918,2019-09-23,23.0,18.0
919,2019-09-24,21.0,16.0
920,2019-09-25,25.0,16.0
921,2019-09-26,22.0,16.0
922,2019-09-27,24.0,18.0
923,2019-09-28,26.0,18.0
924,2019-10-01,24.0,19.0
925,2019-10-02,24.0,19.0
926,2019-10-03,23.0,19.0
927,2019-10-04,25.0,19.0
928,2019-10-05,26.0,19.0
929,2019-10-06,22.0,18.0
930,2019-10-07,22.0,17.0
931,2019-10-08,21.0,15.0
932,2019-10-09,20.0,16.0
933,2019-10-10,22.0,17.0
934,2019-10-11,24.0,16.0
935,2019-10-12,24.0,17.0
936,2019-10-13,22.0,17.0
937,2019-10-14,20.0,15.0
938,2019-10-15,19.0,15.0
939,2019-10-16,20.0,15.0
940,2019-10-17,21.0,15.0
941,2019-10-18,22.0,15.0
942,2019-10-19,20.0,15.0
943,2019-10-20,20.0,15.0
944,2019-10-21,17.0,15.0
945,2019-10-22,20.0,15.0
946,2019-10-23,21.0,16.0
947,2019-10-24,17.0,12.0
948,2019-10-25,15.0,12.0
949,2019-10-26,15.0,11.0
950,2019-10-27,17.0,11.0
951,2019-10-28,23.0,12.0
952,2019-11-01,18.0,14.0
953,2019-11-02,21.0,13.0
954,2019-11-03,21.0,15.0
955,2019-11-04,16.0,14.0
956,2019-11-05,15.0,13.0
957,2019-11-06,17.0,12.0
958,2019-11-07,19.0,13.0
959,2019-11-08,18.0,13.0
960,2019-11-09,16.0,12.0
961,2019-11-10,20.0,13.0
962,2019-11-11,19.0,14.0
963,2019-11-12,17.0,13.0
964,2019-11-13,19.0,11.0
965,2019-11-14,17.0,8.0
966,2019-11-15,17.0,10.0
967,2019-11-16,17.0,12.0
968,2019-11-17,19.0,11.0
969,2019-11-18,11.0,8.0
970,2019-11-19,11.0,7.0
971,2019-11-20,11.0,7.0
972,2019-11-21,13.0,7.0
973,2019-11-22,14.0,9.0
974,2019-11-23,15.0,10.0
975,2019-11-24,12.0,8.0
976,2019-11-25,11.0,6.0
977,2019-11-26,10.0,5.0
978,2019-11-27,12.0,6.0
979,2019-11-28,10.0,7.0
980,2019-12-01,12.0,5.0
981,2019-12-02,12.0,5.0
982,2019-12-03,12.0,6.0
983,2019-12-04,12.0,7.0
984,2019-12-05,13.0,7.0
985,2019-12-06,12.0,7.0
986,2019-12-07,12.0,5.0
987,2019-12-08,13.0,6.0
988,2019-12-09,15.0,7.0
989,2019-12-10,15.0,6.0
990,2019-12-11,13.0,9.0
991,2019-12-12,13.0,9.0
992,2019-12-13,12.0,8.0
993,2019-12-14,13.0,8.0
994,2019-12-15,13.0,9.0
995,2019-12-16,14.0,9.0
996,2019-12-17,12.0,9.0
997,2019-12-18,11.0,6.0
998,2019-12-19,10.0,5.0
999,2019-12-20,8.0,6.0
1000,2019-12-21,9.0,5.0
1001,2019-12-22,9.0,5.0
1002,2019-12-23,11.0,7.0
1003,2019-12-24,10.0,6.0
1004,2019-12-25,11.0,7.0
1005,2019-12-26,9.0,5.0
1006,2019-12-27,11.0,3.0
1007,2019-12-28,11.0,4.0
1008,2018-01-01,11.0,1.0
1009,2018-01-02,12.0,3.0
1010,2018-01-03,8.0,3.0
1011,2018-01-04,8.0,2.0
1012,2018-01-05,6.0,2.0
1013,2018-01-06,8.0,3.0
1014,2018-01-07,9.0,0.0
1015,2018-01-08,8.0,0.0
1016,2018-01-09,11.0,-3.0
1017,2018-01-10,12.0,-2.0
1018,2018-01-11,13.0,0.0
1019,2018-01-12,11.0,-1.0
1020,2018-01-13,11.0,0.0
1021,2018-01-14,12.0,0.0
1022,2018-01-15,8.0,2.0
1023,2018-01-16,17.0,2.0
1024,2018-01-17,13.0,0.0
1025,2018-01-18,11.0,2.0
1026,2018-01-19,15.0,2.0
1027,2018-01-20,12.0,3.0
1028,2018-01-21,16.0,2.0
1029,2018-01-22,11.0,3.0
1030,2018-01-23,12.0,4.0
1031,2018-01-24,9.0,3.0
1032,2018-01-25,8.0,2.0
1033,2018-01-26,4.0,0.0
1034,2018-01-27,5.0,0.0
1035,2018-01-28,9.0,-1.0
1036,2018-02-01,8.0,-2.0
1037,2018-02-02,11.0,1.0
1038,2018-02-03,9.0,0.0
1039,2018-02-04,6.0,1.0
1040,2018-02-05,7.0,-1.0
1041,2018-02-06,6.0,0.0
1042,2018-02-07,9.0,2.0
1043,2018-02-08,9.0,2.0
1044,2018-02-09,10.0,2.0
1045,2018-02-10,10.0,3.0
1046,2018-02-11,9.0,0.0
1047,2018-02-12,11.0,2.0
1048,2018-02-13,12.0,2.0
1049,2018-02-14,12.0,4.0
1050,2018-02-15,18.0,4.0
1051,2018-02-16,17.0,4.0
1052,2018-02-17,17.0,8.0
1053,2018-02-18,14.0,7.0
1054,2018-02-19,17.0,6.0
1055,2018-02-20,18.0,7.0
1056,2018-02-21,11.0,5.0
1057,2018-02-22,14.0,5.0
1058,2018-02-23,13.0,5.0
1059,2018-02-24,19.0,6.0
1060,2018-02-25,20.0,8.0
1061,2018-02-26,15.0,10.0
1062,2018-02-27,20.0,9.0
1063,2018-02-28,21.0,10.0
1064,2018-03-01,24.0,12.0
1065,2018-03-02,23.0,12.0
1066,2018-03-03,22.0,11.0
1067,2018-03-04,17.0,14.0
1068,2018-03-05,15.0,11.0
1069,2018-03-06,14.0,8.0
1070,2018-03-07,19.0,8.0
1071,2018-03-08,21.0,7.0
1072,2018-03-09,23.0,7.0
1073,2018-03-10,19.0,9.0
1074,2018-03-11,19.0,10.0
1075,2018-03-12,21.0,11.0
1076,2018-03-13,22.0,11.0
1077,2018-03-14,26.0,11.0
1078,2018-03-15,27.0,11.0
1079,2018-03-16,22.0,15.0
1080,2018-03-17,18.0,13.0
1081,2018-03-18,19.0,12.0
1082,2018-03-19,23.0,11.0
1083,2018-03-20,19.0,10.0
1084,2018-03-21,19.0,11.0
1085,2018-03-22,24.0,12.0
1086,2018-03-23,20.0,12.0
1087,2018-03-24,19.0,13.0
1088,2018-03-25,23.0,13.0
1089,2018-03-26,22.0,13.0
1090,2018-03-27,24.0,13.0
1091,2018-03-28,25.0,13.0
1092,2018-04-01,27.0,14.0
1093,2018-04-02,30.0,14.0
1094,2018-04-03,31.0,17.0
1095,2018-04-04,31.0,14.0
1096,2018-04-05,20.0,12.0
1097,2018-04-06,14.0,8.0
1098,2018-04-07,21.0,8.0
1099,2018-04-08,24.0,10.0
1100,2018-04-09,26.0,13.0
1101,2018-04-10,28.0,15.0
1102,2018-04-11,29.0,20.0
1103,2018-04-12,24.0,16.0
1104,2018-04-13,21.0,9.0
1105,2018-04-14,16.0,11.0
1106,2018-04-15,20.0,10.0
1107,2018-04-16,26.0,10.0
1108,2018-04-17,27.0,13.0
1109,2018-04-18,30.0,16.0
1110,2018-04-19,29.0,20.0
1111,2018-04-20,27.0,18.0
1112,2018-04-21,28.0,18.0
1113,2018-04-22,30.0,18.0
1114,2018-04-23,24.0,20.0
1115,2018-04-24,21.0,14.0
1116,2018-04-25,23.0,14.0
1117,2018-04-26,28.0,14.0
1118,2018-04-27,27.0,15.0
1119,2018-04-28,27.0,16.0
1120,2018-05-01,26.0,18.0
1121,2018-05-02,29.0,21.0
1122,2018-05-03,27.0,17.0
1123,2018-05-04,27.0,17.0
1124,2018-05-05,24.0,17.0
1125,2018-05-06,27.0,15.0
1126,2018-05-07,27.0,15.0
1127,2018-05-08,24.0,19.0
1128,2018-05-09,17.0,15.0
1129,2018-05-10,19.0,15.0
1130,2018-05-11,28.0,16.0
1131,2018-05-12,29.0,16.0
1132,2018-05-13,28.0,16.0
1133,2018-05-14,31.0,18.0
1134,2018-05-15,34.0,19.0
1135,2018-05-16,35.0,21.0
1136,2018-05-17,27.0,22.0
1137,2018-05-18,30.0,20.0
1138,2018-05-19,29.0,21.0
1139,2018-05-20,31.0,21.0
1140,2018-05-21,30.0,17.0
1141,2018-05-22,25.0,15.0
1142,2018-05-23,25.0,12.0
1143,2018-05-24,27.0,16.0
1144,2018-05-25,31.0,19.0
1145,2018-05-26,23.0,17.0
1146,2018-05-27,30.0,16.0
1147,2018-05-28,28.0,16.0
1148,2018-06-01,24.0,18.0
1149,2018-06-02,25.0,18.0
1150,2018-06-03,23.0,18.0
1151,2018-06-04,29.0,17.0
1152,2018-06-05,32.0,18.0
1153,2018-06-06,33.0,18.0
1154,2018-06-07,31.0,21.0
1155,2018-06-08,26.0,17.0
1156,2018-06-09,28.0,17.0
1157,2018-06-10,31.0,17.0
1158,2018-06-11,22.0,20.0
1159,2018-06-12,28.0,20.0
1160,2018-06-13,28.0,21.0
1161,2018-06-14,29.0,20.0
1162,2018-06-15,24.0,20.0
1163,2018-06-16,25.0,19.0
1164,2018-06-17,26.0,19.0
1165,2018-06-18,31.0,20.0
1166,2018-06-19,31.0,22.0
1167,2018-06-20,33.0,22.0
1168,2018-06-21,26.0,22.0
1169,2018-06-22,32.0,22.0
1170,2018-06-23,30.0,23.0
1171,2018-06-24,27.0,22.0
1172,2018-06-25,29.0,22.0
1173,2018-06-26,28.0,23.0
1174,2018-06-27,30.0,23.0
1175,2018-06-28,32.0,23.0
1176,2018-07-01,31.0,24.0
1177,2018-07-02,25.0,22.0
1178,2018-07-03,27.0,22.0
1179,2018-07-04,28.0,22.0
1180,2018-07-05,31.0,22.0
1181,2018-07-06,32.0,24.0
1182,2018-07-07,31.0,24.0
1183,2018-07-08,25.0,21.0
1184,2018-07-09,23.0,20.0
1185,2018-07-10,26.0,22.0
1186,2018-07-11,26.0,22.0
1187,2018-07-12,28.0,22.0
1188,2018-07-13,31.0,23.0
1189,2018-07-14,31.0,23.0
1190,2018-07-15,29.0,23.0
1191,2018-07-16,29.0,22.0
1192,2018-07-17,31.0,23.0
1193,2018-07-18,34.0,24.0
1194,2018-07-19,30.0,25.0
1195,2018-07-20,35.0,25.0
1196,2018-07-21,35.0,25.0
1197,2018-07-22,32.0,24.0
1198,2018-07-23,31.0,25.0
1199,2018-07-24,32.0,24.0
1200,2018-07-25,34.0,24.0
1201,2018-07-26,33.0,23.0
1202,2018-07-27,29.0,23.0
1203,2018-07-28,31.0,24.0
1204,2018-08-01,28.0,22.0
1205,2018-08-02,28.0,22.0
1206,2018-08-03,30.0,23.0
1207,2018-08-04,33.0,24.0
1208,2018-08-05,32.0,24.0
1209,2018-08-06,34.0,24.0
1210,2018-08-07,30.0,24.0
1211,2018-08-08,31.0,23.0
1212,2018-08-09,30.0,23.0
1213,2018-08-10,31.0,23.0
1214,2018-08-11,31.0,23.0
1215,2018-08-12,32.0,23.0
1216,2018-08-13,33.0,24.0
1217,2018-08-14,33.0,23.0
1218,2018-08-15,36.0,24.0
1219,2018-08-16,32.0,26.0
1220,2018-08-17,35.0,24.0
1221,2018-08-18,33.0,23.0
1222,2018-08-19,35.0,23.0
1223,2018-08-20,36.0,24.0
1224,2018-08-21,35.0,24.0
1225,2018-08-22,32.0,24.0
1226,2018-08-23,34.0,22.0
1227,2018-08-24,29.0,23.0
1228,2018-08-25,30.0,23.0
1229,2018-08-26,34.0,24.0
1230,2018-08-27,33.0,23.0
1231,2018-08-28,34.0,23.0
1232,2018-09-01,31.0,25.0
1233,2018-09-02,34.0,24.0
1234,2018-09-03,31.0,24.0
1235,2018-09-04,31.0,24.0
1236,2018-09-05,26.0,21.0
1237,2018-09-06,28.0,20.0
1238,2018-09-07,27.0,19.0
1239,2018-09-08,27.0,18.0
1240,2018-09-09,22.0,18.0
1241,2018-09-10,21.0,17.0
1242,2018-09-11,22.0,17.0
1243,2018-09-12,23.0,17.0
1244,2018-09-13,23.0,17.0
1245,2018-09-14,23.0,17.0
1246,2018-09-15,24.0,18.0
1247,2018-09-16,26.0,17.0
1248,2018-09-17,27.0,18.0
1249,2018-09-18,25.0,19.0
1250,2018-09-19,27.0,19.0
1251,2018-09-20,27.0,20.0
1252,2018-09-21,28.0,19.0
1253,2018-09-22,28.0,19.0
1254,2018-09-23,25.0,20.0
1255,2018-09-24,22.0,19.0
1256,2018-09-25,23.0,16.0
1257,2018-09-26,21.0,17.0
1258,2018-09-27,21.0,16.0
1259,2018-09-28,25.0,16.0
1260,2018-10-01,22.0,16.0
1261,2018-10-02,19.0,13.0
1262,2018-10-03,19.0,13.0
1263,2018-10-04,22.0,13.0
1264,2018-10-05,21.0,15.0
1265,2018-10-06,21.0,15.0
1266,2018-10-07,20.0,15.0
1267,2018-10-08,18.0,14.0
1268,2018-10-09,24.0,13.0
1269,2018-10-10,24.0,12.0
1270,2018-10-11,19.0,13.0
1271,2018-10-12,17.0,14.0
1272,2018-10-13,17.0,14.0
1273,2018-10-14,18.0,12.0
1274,2018-10-15,21.0,13.0
1275,2018-10-16,20.0,13.0
1276,2018-10-17,18.0,14.0
1277,2018-10-18,16.0,13.0
1278,2018-10-19,15.0,13.0
1279,2018-10-20,15.0,13.0
1280,2018-10-21,19.0,12.0
1281,2018-10-22,20.0,14.0
1282,2018-10-23,19.0,13.0
