,日期,最高气温,最低气温
1283,2018-10-24,19.0,14.0
1284,2018-10-25,21.0,14.0
1285,2018-10-26,22.0,15.0
1286,2018-10-27,20.0,15.0
1287,2018-10-28,22.0,15.0
1288,2018-11-01,23.0,13.0
1289,2018-11-02,22.0,14.0
1290,2018-11-03,21.0,14.0
1291,2018-11-04,19.0,14.0
1292,2018-11-05,16.0,11.0
1293,2018-11-06,15.0,9.0
1294,2018-11-07,13.0,7.0
1295,2018-11-08,16.0,5.0
1296,2018-11-09,15.0,8.0
1297,2018-11-10,18.0,9.0
1298,2018-11-11,17.0,10.0
1299,2018-11-12,17.0,12.0
1300,2018-11-13,16.0,11.0
1301,2018-11-14,15.0,11.0
1302,2018-11-15,13.0,11.0
1303,2018-11-16,11.0,8.0
1304,2018-11-17,9.0,7.0
1305,2018-11-18,11.0,4.0
1306,2018-11-19,12.0,4.0
1307,2018-11-20,12.0,6.0
1308,2018-11-21,14.0,8.0
1309,2018-11-22,14.0,6.0
1310,2018-11-23,13.0,6.0
1311,2018-11-24,18.0,6.0
1312,2018-11-25,18.0,6.0
1313,2018-11-26,15.0,7.0
1314,2018-11-27,18.0,8.0
1315,2018-11-28,15.0,8.0
1316,2018-12-01,15.0,10.0
1317,2018-12-02,15.0,10.0
1318,2018-12-03,15.0,7.0
1319,2018-12-04,13.0,8.0
1320,2018-12-05,12.0,7.0
1321,2018-12-06,11.0,7.0
1322,2018-12-07,7.0,3.0
1323,2018-12-08,5.0,1.0
1324,2018-12-09,5.0,2.0
1325,2018-12-10,6.0,2.0
1326,2018-12-11,10.0,2.0
1327,2018-12-12,9.0,3.0
1328,2018-12-13,8.0,2.0
1329,2018-12-14,8.0,3.0
1330,2018-12-15,10.0,4.0
1331,2018-12-16,14.0,3.0
1332,2018-12-17,13.0,4.0
1333,2018-12-18,11.0,7.0
1334,2018-12-19,11.0,5.0
1335,2018-12-20,10.0,6.0
1336,2018-12-21,13.0,7.0
1337,2018-12-22,13.0,7.0
1338,2018-12-23,9.0,6.0
1339,2018-12-24,8.0,4.0
1340,2018-12-25,10.0,5.0
1341,2018-12-26,10.0,5.0
1342,2018-12-27,7.0,5.0
1343,2018-12-28,5.0,1.0
1344,2017-01-01,12.0,5.0
1345,2017-01-02,13.0,2.0
1346,2017-01-03,12.0,5.0
1347,2017-01-04,12.0,7.0
1348,2017-01-05,14.0,5.0
1349,2017-01-06,11.0,6.0
1350,2017-01-07,11.0,6.0
1351,2017-01-08,12.0,7.0
1352,2017-01-09,10.0,7.0
1353,2017-01-10,8.0,3.0
1354,2017-01-11,8.0,2.0
1355,2017-01-12,11.0,1.0
1356,2017-01-13,12.0,1.0
1357,2017-01-14,10.0,4.0
1358,2017-01-15,10.0,4.0
1359,2017-01-16,8.0,5.0
1360,2017-01-17,9.0,4.0
1361,2017-01-18,10.0,4.0
1362,2017-01-19,9.0,3.0
1363,2017-01-20,10.0,3.0
1364,2017-01-21,13.0,2.0
1365,2017-01-22,12.0,4.0
1366,2017-01-23,12.0,1.0
1367,2017-01-24,12.0,2.0
1368,2017-01-25,13.0,4.0
1369,2017-01-26,12.0,4.0
1370,2017-01-27,12.0,4.0
1371,2017-01-28,13.0,6.0
1372,2017-02-01,9.0,5.0
1373,2017-02-02,10.0,4.0
1374,2017-02-03,12.0,4.0
1375,2017-02-04,12.0,6.0
1376,2017-02-05,13.0,6.0
1377,2017-02-06,10.0,6.0
1378,2017-02-07,8.0,4.0
1379,2017-02-08,12.0,3.0
1380,2017-02-09,10.0,5.0
1381,2017-02-10,10.0,5.0
1382,2017-02-11,11.0,4.0
1383,2017-02-12,12.0,5.0
1384,2017-02-13,12.0,6.0
1385,2017-02-14,14.0,4.0
1386,2017-02-15,15.0,6.0
1387,2017-02-16,14.0,7.0
1388,2017-02-17,18.0,5.0
1389,2017-02-18,17.0,6.0
1390,2017-02-19,19.0,4.0
1391,2017-02-20,17.0,8.0
1392,2017-02-21,11.0,6.0
1393,2017-02-22,12.0,5.0
1394,2017-02-23,10.0,4.0
1395,2017-02-24,12.0,5.0
1396,2017-02-25,13.0,4.0
1397,2017-02-26,12.0,3.0
1398,2017-02-27,13.0,4.0
1399,2017-02-28,15.0,3.0
1400,2017-03-01,16.0,6.0
1401,2017-03-02,14.0,7.0
1402,2017-03-03,13.0,7.0
1403,2017-03-06,13.0,7.0
1404,2017-03-07,14.0,6.0
1405,2017-03-08,15.0,6.0
1406,2017-03-09,14.0,7.0
1407,2017-03-10,14.0,8.0
1408,2017-03-11,16.0,9.0
1409,2017-03-12,13.0,8.0
1410,2017-03-13,13.0,6.0
1411,2017-03-14,12.0,7.0
1412,2017-03-15,13.0,5.0
1413,2017-03-16,15.0,6.0
1414,2017-03-17,15.0,7.0
1415,2017-03-18,15.0,8.0
1416,2017-03-19,14.0,7.0
1417,2017-03-20,20.0,10.0
1418,2017-03-21,15.0,10.0
1419,2017-03-22,15.0,11.0
1420,2017-03-23,16.0,11.0
1421,2017-03-24,15.0,8.0
1422,2017-03-25,15.0,6.0
1423,2017-03-26,19.0,6.0
1424,2017-03-27,21.0,8.0
1425,2017-03-28,21.0,11.0
1426,2017-03-29,21.0,11.0
1427,2017-03-30,21.0,12.0
1428,2017-04-01,21.0,13.0
1429,2017-04-02,18.0,12.0
1430,2017-04-03,18.0,12.0
1431,2017-04-04,22.0,12.0
1432,2017-04-05,20.0,14.0
1433,2017-04-06,23.0,13.0
1434,2017-04-07,23.0,15.0
1435,2017-04-08,24.0,15.0
1436,2017-04-09,23.0,14.0
1437,2017-04-10,19.0,14.0
1438,2017-04-11,19.0,13.0
1439,2017-04-12,23.0,11.0
1440,2017-04-13,26.0,11.0
1441,2017-04-14,27.0,15.0
1442,2017-04-15,26.0,16.0
1443,2017-04-16,20.0,11.0
1444,2017-04-17,26.0,12.0
1445,2017-04-18,28.0,12.0
1446,2017-04-19,29.0,15.0
1447,2017-04-20,21.0,13.0
1448,2017-04-21,23.0,12.0
1449,2017-04-22,25.0,11.0
1450,2017-04-23,27.0,14.0
1451,2017-04-24,24.0,17.0
1452,2017-04-25,23.0,15.0
1453,2017-04-26,20.0,13.0
1454,2017-04-27,19.0,12.0
1455,2017-04-28,24.0,12.0
1456,2017-05-01,30.0,18.0
1457,2017-05-02,26.0,16.0
1458,2017-05-03,23.0,15.0
1459,2017-05-04,27.0,14.0
1460,2017-05-05,20.0,13.0
1461,2017-05-06,22.0,13.0
1462,2017-05-07,23.0,13.0
1463,2017-05-08,27.0,16.0
1464,2017-05-09,26.0,17.0
1465,2017-05-10,27.0,18.0
1466,2017-05-11,27.0,17.0
1467,2017-05-12,31.0,13.0
1468,2017-05-13,32.0,18.0
1469,2017-05-14,30.0,17.0
1470,2017-05-15,29.0,17.0
1471,2017-05-16,30.0,15.0
1472,2017-05-17,30.0,18.0
1473,2017-05-18,27.0,15.0
1474,2017-05-19,31.0,20.0
1475,2017-05-20,26.0,20.0
1476,2017-05-21,26.0,20.0
1477,2017-05-22,25.0,17.0
1478,2017-05-23,26.0,17.0
1479,2017-05-24,27.0,16.0
1480,2017-05-25,29.0,17.0
1481,2017-05-26,31.0,18.0
1482,2017-05-27,33.0,22.0
1483,2017-05-28,32.0,21.0
1484,2017-06-01,30.0,20.0
1485,2017-06-02,30.0,22.0
1486,2017-06-03,28.0,20.0
1487,2017-06-04,27.0,18.0
1488,2017-06-05,30.0,19.0
1489,2017-06-06,30.0,19.0
1490,2017-06-07,30.0,20.0
1491,2017-06-08,27.0,20.0
1492,2017-06-09,28.0,21.0
1493,2017-06-10,28.0,19.0
1494,2017-06-11,30.0,21.0
1495,2017-06-12,30.0,21.0
1496,2017-06-13,26.0,20.0
1497,2017-06-14,20.0,17.0
1498,2017-06-15,23.0,17.0
1499,2017-06-16,27.0,18.0
1500,2017-06-17,28.0,20.0
1501,2017-06-18,29.0,20.0
1502,2017-06-19,30.0,21.0
1503,2017-06-20,30.0,21.0
1504,2017-06-21,30.0,22.0
1505,2017-06-22,27.0,22.0
1506,2017-06-23,30.0,23.0
1507,2017-06-24,30.0,21.0
1508,2017-06-25,30.0,19.0
1509,2017-06-26,30.0,19.0
1510,2017-06-27,30.0,20.0
1511,2017-06-28,28.0,20.0
1512,2017-07-01,33.0,23.0
1513,2017-07-02,35.0,23.0
1514,2017-07-03,31.0,23.0
1515,2017-07-04,31.0,22.0
1516,2017-07-05,26.0,22.0
1517,2017-07-06,30.0,23.0
1518,2017-07-07,33.0,23.0
1519,2017-07-08,32.0,23.0
1520,2017-07-09,35.0,21.0
1521,2017-07-10,34.0,24.0
1522,2017-07-11,36.0,25.0
1523,2017-07-12,33.0,23.0
1524,2017-07-13,33.0,22.0
1525,2017-07-14,31.0,22.0
1526,2017-07-15,32.0,23.0
1527,2017-07-16,32.0,22.0
1528,2017-07-17,31.0,23.0
1529,2017-07-18,30.0,23.0
1530,2017-07-19,30.0,23.0
1531,2017-07-20,31.0,23.0
1532,2017-07-21,31.0,23.0
1533,2017-07-22,30.0,23.0
1534,2017-07-23,32.0,23.0
1535,2017-07-24,31.0,24.0
1536,2017-07-25,33.0,24.0
1537,2017-07-26,32.0,24.0
1538,2017-07-27,32.0,24.0
1539,2017-07-28,32.0,24.0
1540,2017-08-01,31.0,25.0
1541,2017-08-02,35.0,24.0
1542,2017-08-03,33.0,25.0
1543,2017-08-04,33.0,24.0
1544,2017-08-05,34.0,25.0
1545,2017-08-06,33.0,24.0
1546,2017-08-07,28.0,21.0
1547,2017-08-08,32.0,22.0
1548,2017-08-09,34.0,24.0
1549,2017-08-10,33.0,22.0
1550,2017-08-11,28.0,21.0
1551,2017-08-12,30.0,21.0
1552,2017-08-13,34.0,23.0
1553,2017-08-14,32.0,23.0
1554,2017-08-15,29.0,23.0
1555,2017-08-16,31.0,23.0
1556,2017-08-17,27.0,23.0
1557,2017-08-18,29.0,23.0
1558,2017-08-19,31.0,24.0
1559,2017-08-20,30.0,24.0
1560,2017-08-21,31.0,23.0
1561,2017-08-22,31.0,24.0
1562,2017-08-23,32.0,23.0
1563,2017-08-24,28.0,23.0
1564,2017-08-25,27.0,22.0
1565,2017-08-26,28.0,23.0
1566,2017-08-27,31.0,23.0
1567,2017-08-28,30.0,22.0
1568,2017-09-01,26.0,19.0
1569,2017-09-02,26.0,19.0
1570,2017-09-03,23.0,19.0
1571,2017-09-04,23.0,19.0
1572,2017-09-05,25.0,19.0
1573,2017-09-06,29.0,18.0
1574,2017-09-07,29.0,20.0
1575,2017-09-08,28.0,21.0
1576,2017-09-09,27.0,21.0
1577,2017-09-10,29.0,16.0
1578,2017-09-11,31.0,19.0
1579,2017-09-12,31.0,20.0
1580,2017-09-13,25.0,20.0
1581,2017-09-14,23.0,20.0
1582,2017-09-15,23.0,20.0
1583,2017-09-16,27.0,21.0
1584,2017-09-17,25.0,21.0
1585,2017-09-18,29.0,20.0
1586,2017-09-19,26.0,18.0
1587,2017-09-20,25.0,16.0
1588,2017-09-21,27.0,19.0
1589,2017-09-22,23.0,19.0
1590,2017-09-23,24.0,19.0
1591,2017-09-24,25.0,20.0
1592,2017-09-25,26.0,20.0
1593,2017-09-26,24.0,19.0
1594,2017-09-27,24.0,18.0
1595,2017-09-28,27.0,17.0
1596,2017-10-01,27.0,20.0
1597,2017-10-02,26.0,18.0
1598,2017-10-03,20.0,15.0
1599,2017-10-04,22.0,13.0
1600,2017-10-05,22.0,15.0
1601,2017-10-06,21.0,16.0
1602,2017-10-07,21.0,17.0
1603,2017-10-08,22.0,17.0
1604,2017-10-09,21.0,14.0
1605,2017-10-10,16.0,13.0
1606,2017-10-11,21.0,14.0
1607,2017-10-12,21.0,12.0
1608,2017-10-13,18.0,14.0
1609,2017-10-14,15.0,15.0
1610,2017-10-15,14.0,12.0
1611,2017-10-16,19.0,14.0
1612,2017-10-17,17.0,12.0
1613,2017-10-18,18.0,13.0
1614,2017-10-19,21.0,14.0
1615,2017-10-20,18.0,15.0
1616,2017-10-21,19.0,14.0
1617,2017-10-22,16.0,12.0
1618,2017-10-23,19.0,13.0
1619,2017-10-24,16.0,13.0
1620,2017-10-25,19.0,13.0
1621,2017-10-26,10.0,0.0
1622,2017-10-27,16.0,0.0
1623,2017-10-28,14.0,0.0
1624,2017-11-01,21.0,14.0
1625,2017-11-02,21.0,13.0
1626,2017-11-03,23.0,15.0
1627,2017-11-04,22.0,15.0
1628,2017-11-05,20.0,11.0
1629,2017-11-06,20.0,14.0
1630,2017-11-07,23.0,13.0
1631,2017-11-08,23.0,15.0
1632,2017-11-09,19.0,16.0
1633,2017-11-10,19.0,13.0
1634,2017-11-11,18.0,11.0
1635,2017-11-12,15.0,11.0
1636,2017-11-13,18.0,8.0
1637,2017-11-14,17.0,12.0
1638,2017-11-15,16.0,13.0
1639,2017-11-16,17.0,13.0
1640,2017-11-17,17.0,13.0
1641,2017-11-18,15.0,12.0
1642,2017-11-19,12.0,8.0
1643,2017-11-20,13.0,8.0
1644,2017-11-21,12.0,6.0
1645,2017-11-22,14.0,7.0
1646,2017-11-23,12.0,5.0
1647,2017-11-24,12.0,3.0
1648,2017-11-25,13.0,5.0
1649,2017-11-26,14.0,4.0
1650,2017-11-27,13.0,7.0
1651,2017-11-28,14.0,6.0
1652,2017-12-01,12.0,8.0
1653,2017-12-02,12.0,7.0
1654,2017-12-03,16.0,8.0
1655,2017-12-04,15.0,4.0
1656,2017-12-05,14.0,8.0
1657,2017-12-06,14.0,6.0
1658,2017-12-07,13.0,6.0
1659,2017-12-08,15.0,4.0
1660,2017-12-09,14.0,2.0
1661,2017-12-10,16.0,3.0
1662,2017-12-11,12.0,2.0
1663,2017-12-12,11.0,6.0
1664,2017-12-13,10.0,5.0
1665,2017-12-14,10.0,5.0
1666,2017-12-15,13.0,4.0
1667,2017-12-16,12.0,2.0
1668,2017-12-17,11.0,3.0
1669,2017-12-18,14.0,1.0
1670,2017-12-19,15.0,0.0
1671,2017-12-20,15.0,1.0
1672,2017-12-21,13.0,2.0
1673,2017-12-22,13.0,2.0
1674,2017-12-23,15.0,3.0
1675,2017-12-24,16.0,3.0
1676,2017-12-25,12.0,3.0
1677,2017-12-26,17.0,3.0
1678,2017-12-27,13.0,3.0
1679,2017-12-28,12.0,2.0
1680,2016-01-01,13.0,3.0
1681,2016-01-02,14.0,6.0
1682,2016-01-03,11.0,4.0
1683,2016-01-04,15.0,4.0
1684,2016-01-05,13.0,7.0
1685,2016-01-06,11.0,6.0
1686,2016-01-07,13.0,3.0
1687,2016-01-08,8.0,4.0
1688,2016-01-09,8.0,4.0
1689,2016-01-10,10.0,4.0
1690,2016-01-11,10.0,5.0
1691,2016-01-12,9.0,5.0
1692,2016-01-13,7.0,3.0
1693,2016-01-14,9.0,-1.0
1694,2016-01-15,11.0,4.0
1695,2016-01-16,11.0,-1.0
1696,2016-01-17,12.0,4.0
1697,2016-01-18,9.0,6.0
1698,2016-01-19,10.0,7.0
1699,2016-01-20,8.0,3.0
1700,2016-01-21,8.0,4.0
1701,2016-01-22,6.0,-2.0
1702,2016-01-23,3.0,-3.0
1703,2016-01-24,4.0,-3.0
1704,2016-01-25,5.0,0.0
1705,2016-01-26,6.0,-1.0
1706,2016-01-27,8.0,1.0
1707,2016-01-28,8.0,1.0
1708,2016-02-01,7.0,1.0
1709,2016-02-02,9.0,2.0
1710,2016-02-03,7.0,3.0
1711,2016-02-04,12.0,4.0
1712,2016-02-05,11.0,2.0
1713,2016-02-06,12.0,0.0
1714,2016-02-07,14.0,3.0
1715,2016-02-08,14.0,4.0
1716,2016-02-09,15.0,4.0
1717,2016-02-10,16.0,5.0
1718,2016-02-11,17.0,7.0
1719,2016-02-12,18.0,7.0
1720,2016-02-13,12.0,2.0
1721,2016-02-14,8.0,1.0
1722,2016-02-15,8.0,1.0
1723,2016-02-16,10.0,2.0
1724,2016-02-17,12.0,2.0
1725,2016-02-18,13.0,3.0
1726,2016-02-19,13.0,4.0
1727,2016-02-20,13.0,4.0
1728,2016-02-21,11.0,5.0
1729,2016-02-22,14.0,7.0
1730,2016-02-23,11.0,4.0
1731,2016-02-24,11.0,5.0
1732,2016-02-25,14.0,4.0
1733,2016-02-26,16.0,4.0
1734,2016-02-27,18.0,6.0
1735,2016-02-28,19.0,7.0
1736,2016-03-01,20.0,7.0
1737,2016-03-02,21.0,8.0
1738,2016-03-03,23.0,11.0
1739,2016-03-04,22.0,8.0
1740,2016-03-05,22.0,11.0
1741,2016-03-06,24.0,13.0
1742,2016-03-07,22.0,13.0
1743,2016-03-08,19.0,8.0
1744,2016-03-09,15.0,7.0
1745,2016-03-10,12.0,4.0
1746,2016-03-11,13.0,6.0
1747,2016-03-12,14.0,7.0
1748,2016-03-13,16.0,4.0
1749,2016-03-14,15.0,10.0
1750,2016-03-15,16.0,10.0
1751,2016-03-16,18.0,10.0
1752,2016-03-17,18.0,10.0
1753,2016-03-18,24.0,11.0
1754,2016-03-19,21.0,12.0
1755,2016-03-20,22.0,13.0
1756,2016-03-21,17.0,13.0
1757,2016-03-22,15.0,12.0
1758,2016-03-23,13.0,9.0
1759,2016-03-24,17.0,8.0
1760,2016-03-25,18.0,10.0
1761,2016-03-26,17.0,7.0
1762,2016-03-27,18.0,11.0
1763,2016-03-28,18.0,12.0
1764,2016-04-01,24.0,13.0
1765,2016-04-02,23.0,12.0
1766,2016-04-03,28.0,16.0
1767,2016-04-04,27.0,16.0
1768,2016-04-05,24.0,17.0
1769,2016-04-06,22.0,15.0
1770,2016-04-07,26.0,14.0
1771,2016-04-08,23.0,16.0
1772,2016-04-09,20.0,14.0
1773,2016-04-10,25.0,15.0
1774,2016-04-11,25.0,15.0
1775,2016-04-12,25.0,15.0
1776,2016-04-13,22.0,15.0
1777,2016-04-14,21.0,15.0
1778,2016-04-15,23.0,13.0
1779,2016-04-16,24.0,14.0
1780,2016-04-17,21.0,10.0
1781,2016-04-18,23.0,12.0
1782,2016-04-19,25.0,14.0
1783,2016-04-20,27.0,15.0
1784,2016-04-21,23.0,14.0
1785,2016-04-22,22.0,14.0
1786,2016-04-23,24.0,14.0
1787,2016-04-24,22.0,15.0
1788,2016-04-25,23.0,15.0
1789,2016-04-26,25.0,14.0
1790,2016-04-27,27.0,15.0
1791,2016-04-28,26.0,15.0
1792,2016-05-01,29.0,17.0
1793,2016-05-02,29.0,17.0
1794,2016-05-03,31.0,18.0
1795,2016-05-04,32.0,19.0
1796,2016-05-05,29.0,20.0
1797,2016-05-06,27.0,20.0
1798,2016-05-07,24.0,17.0
1799,2016-05-08,26.0,16.0
1800,2016-05-09,29.0,17.0
1801,2016-05-10,31.0,18.0
1802,2016-05-11,32.0,18.0
1803,2016-05-12,27.0,16.0
1804,2016-05-13,25.0,18.0
1805,2016-05-14,24.0,16.0
1806,2016-05-15,25.0,13.0
1807,2016-05-16,26.0,14.0
1808,2016-05-17,23.0,16.0
1809,2016-05-18,27.0,18.0
1810,2016-05-19,26.0,18.0
1811,2016-05-20,28.0,18.0
1812,2016-05-21,25.0,17.0
1813,2016-05-22,20.0,17.0
1814,2016-05-23,27.0,16.0
1815,2016-05-24,27.0,17.0
1816,2016-05-25,22.0,16.0
1817,2016-05-26,22.0,15.0
1818,2016-05-27,24.0,17.0
1819,2016-05-28,26.0,18.0
1820,2016-06-01,29.0,23.0
1821,2016-06-02,30.0,21.0
1822,2016-06-03,29.0,18.0
1823,2016-06-04,31.0,20.0
1824,2016-06-05,29.0,20.0
1825,2016-06-06,32.0,20.0
1826,2016-06-07,29.0,20.0
1827,2016-06-08,29.0,21.0
1828,2016-06-09,28.0,18.0
1829,2016-06-10,27.0,18.0
1830,2016-06-11,29.0,20.0
1831,2016-06-12,29.0,21.0
1832,2016-06-13,29.0,22.0
1833,2016-06-14,29.0,24.0
1834,2016-06-15,26.0,18.0
1835,2016-06-16,29.0,19.0
1836,2016-06-17,29.0,22.0
1837,2016-06-18,29.0,23.0
1838,2016-06-19,29.0,23.0
1839,2016-06-20,29.0,23.0
1840,2016-06-21,29.0,25.0
1841,2016-06-23,30.0,23.0
1842,2016-06-24,30.0,20.0
1843,2016-06-25,28.0,20.0
1844,2016-06-26,26.0,21.0
1845,2016-06-27,28.0,20.0
1846,2016-06-28,32.0,21.0
1847,2016-06-29,32.0,22.0
1848,2016-07-01,33.0,23.0
1849,2016-07-02,33.0,22.0
1850,2016-07-03,30.0,21.0
1851,2016-07-04,31.0,23.0
1852,2016-07-05,27.0,22.0
1853,2016-07-06,25.0,21.0
1854,2016-07-07,27.0,23.0
1855,2016-07-08,30.0,23.0
1856,2016-07-09,28.0,23.0
1857,2016-07-10,32.0,24.0
1858,2016-07-11,31.0,23.0
1859,2016-07-12,31.0,24.0
1860,2016-07-13,30.0,23.0
1861,2016-07-14,29.0,20.0
1862,2016-07-15,32.0,20.0
1863,2016-07-16,33.0,23.0
1864,2016-07-17,31.0,23.0
1865,2016-07-18,27.0,22.0
1866,2016-07-19,34.0,22.0
1867,2016-07-20,34.0,23.0
1868,2016-07-21,33.0,24.0
1869,2016-07-22,30.0,23.0
1870,2016-07-23,30.0,24.0
1871,2016-07-24,31.0,24.0
1872,2016-07-25,30.0,23.0
1873,2016-07-26,30.0,23.0
1874,2016-07-27,32.0,22.0
1875,2016-07-28,33.0,21.0
1876,2016-08-01,33.0,23.0
1877,2016-08-02,32.0,22.0
1878,2016-08-03,30.0,22.0
1879,2016-08-04,32.0,21.0
1880,2016-08-05,31.0,22.0
1881,2016-08-06,32.0,23.0
1882,2016-08-07,31.0,22.0
1883,2016-08-08,30.0,22.0
1884,2016-08-09,32.0,22.0
1885,2016-08-10,31.0,22.0
1886,2016-08-11,34.0,23.0
1887,2016-08-12,34.0,24.0
1888,2016-08-13,34.0,23.0
1889,2016-08-14,34.0,25.0
1890,2016-08-15,33.0,24.0
1891,2016-08-16,33.0,24.0
1892,2016-08-17,34.0,25.0
1893,2016-08-18,34.0,23.0
1894,2016-08-19,34.0,23.0
1895,2016-08-20,34.0,24.0
1896,2016-08-21,34.0,25.0
1897,2016-08-22,34.0,25.0
1898,2016-08-23,34.0,25.0
1899,2016-08-24,36.0,25.0
1900,2016-08-25,34.0,22.0
1901,2016-08-26,30.0,22.0
1902,2016-08-27,29.0,21.0
1903,2016-08-28,30.0,22.0
1904,2016-09-01,29.0,17.0
1905,2016-09-02,30.0,20.0
